filename,path,pseudo_label,raw_ocr_text,confidence,error
1664.jpg,calli-kaggle\data\data\train\oyx\1664.jpg,咧,咧,0.9656990170478821,
1665.jpg,calli-kaggle\data\data\train\oyx\1665.jpg,纳,纳,0.9993826150894165,
1666.jpg,calli-kaggle\data\data\train\oyx\1666.jpg,蕉,蕉,0.987354576587677,
1667.jpg,calli-kaggle\data\data\train\oyx\1667.jpg,市,市,0.9998704195022583,
1668.jpg,calli-kaggle\data\data\train\oyx\1668.jpg,差,差,0.9993971586227417,
1669.jpg,calli-kaggle\data\data\train\oyx\1669.jpg,樊,樊,0.9975099563598633,
1670.jpg,calli-kaggle\data\data\train\oyx\1670.jpg,襄,襄瓜,0.6111573576927185,
1671.jpg,calli-kaggle\data\data\train\oyx\1671.jpg,筐,筐,0.9974672794342041,
1672.jpg,calli-kaggle\data\data\train\oyx\1672.jpg,UNKNOWN,,0.0,
1673.jpg,calli-kaggle\data\data\train\oyx\1673.jpg,秕,秕,0.6438913941383362,
1674.jpg,calli-kaggle\data\data\train\oyx\1674.jpg,择,择,0.8298273086547852,
1675.jpg,calli-kaggle\data\data\train\oyx\1675.jpg,阿,阿,0.9999160766601562,
1676.jpg,calli-kaggle\data\data\train\oyx\1676.jpg,民,民,0.9983835220336914,
1677.jpg,calli-kaggle\data\data\train\oyx\1677.jpg,谷,谷,0.9889078736305237,
1678.jpg,calli-kaggle\data\data\train\oyx\1678.jpg,吟,吟,0.9873889684677124,
1679.jpg,calli-kaggle\data\data\train\oyx\1679.jpg,缴,缴,0.9962467551231384,
1680.jpg,calli-kaggle\data\data\train\oyx\1680.jpg,呵,呵,0.9572327733039856,
1681.jpg,calli-kaggle\data\data\train\oyx\1681.jpg,炉,炉,0.9982659220695496,
1682.jpg,calli-kaggle\data\data\train\oyx\1682.jpg,酒,酒,0.9998575448989868,
1683.jpg,calli-kaggle\data\data\train\oyx\1683.jpg,UNKNOWN,,0.0,
1684.jpg,calli-kaggle\data\data\train\oyx\1684.jpg,侥,侥,0.9543976187705994,
1685.jpg,calli-kaggle\data\data\train\oyx\1685.jpg,辑,辑,0.9991488456726074,
1686.jpg,calli-kaggle\data\data\train\oyx\1686.jpg,淫,淫,0.9981264472007751,
1687.jpg,calli-kaggle\data\data\train\oyx\1687.jpg,UNKNOWN,,0.0,
1688.jpg,calli-kaggle\data\data\train\oyx\1688.jpg,愈,愈,0.9676640629768372,
1689.jpg,calli-kaggle\data\data\train\oyx\1689.jpg,久,久,0.994170606136322,
1690.jpg,calli-kaggle\data\data\train\oyx\1690.jpg,刮,刮,0.901563823223114,
1691.jpg,calli-kaggle\data\data\train\oyx\1691.jpg,昙,昙,0.5309178233146667,
1692.jpg,calli-kaggle\data\data\train\oyx\1692.jpg,哗,哗,0.8476086258888245,
1693.jpg,calli-kaggle\data\data\train\oyx\1693.jpg,伤,伤,0.9965208768844604,
1694.jpg,calli-kaggle\data\data\train\oyx\1694.jpg,谢,谢,0.9967208504676819,
1695.jpg,calli-kaggle\data\data\train\oyx\1695.jpg,屯,屯,0.9894331097602844,
1696.jpg,calli-kaggle\data\data\train\oyx\1696.jpg,歧,歧,0.9965476393699646,
1697.jpg,calli-kaggle\data\data\train\oyx\1697.jpg,空,空,0.9996402263641357,
1698.jpg,calli-kaggle\data\data\train\oyx\1698.jpg,姜,姜,0.9828051924705505,
1699.jpg,calli-kaggle\data\data\train\oyx\1699.jpg,决,决,0.997426450252533,
1700.jpg,calli-kaggle\data\data\train\oyx\1700.jpg,讥,讥,0.903538703918457,
1701.jpg,calli-kaggle\data\data\train\oyx\1701.jpg,悔,悔,0.9565508961677551,
1702.jpg,calli-kaggle\data\data\train\oyx\1702.jpg,肆,肆,0.9991462230682373,
1703.jpg,calli-kaggle\data\data\train\oyx\1703.jpg,义,义,0.9968074560165405,
1704.jpg,calli-kaggle\data\data\train\oyx\1704.jpg,盆,盆,0.9800568222999573,
1705.jpg,calli-kaggle\data\data\train\oyx\1705.jpg,注,注,0.9756618738174438,
1706.jpg,calli-kaggle\data\data\train\oyx\1706.jpg,UNKNOWN,,0.0,
1707.jpg,calli-kaggle\data\data\train\oyx\1707.jpg,哲,哲,0.9970536231994629,
1708.jpg,calli-kaggle\data\data\train\oyx\1708.jpg,匣,匣,0.9929043650627136,
1709.jpg,calli-kaggle\data\data\train\oyx\1709.jpg,诗,诗,0.9989546537399292,
1710.jpg,calli-kaggle\data\data\train\oyx\1710.jpg,锦,锦,0.9974663257598877,
1711.jpg,calli-kaggle\data\data\train\oyx\1711.jpg,任,任,0.9993360638618469,
1712.jpg,calli-kaggle\data\data\train\oyx\1712.jpg,搂,搂,0.5798078775405884,
1713.jpg,calli-kaggle\data\data\train\oyx\1713.jpg,秆,秆,0.8923807144165039,
1714.jpg,calli-kaggle\data\data\train\oyx\1714.jpg,敌,敌,0.9430744647979736,
1715.jpg,calli-kaggle\data\data\train\oyx\1715.jpg,遥,遥,0.4672074019908905,
1716.jpg,calli-kaggle\data\data\train\oyx\1716.jpg,牌,牌,0.9992610812187195,
1717.jpg,calli-kaggle\data\data\train\oyx\1717.jpg,炬,炬,0.9935751557350159,
1718.jpg,calli-kaggle\data\data\train\oyx\1718.jpg,嘹,嘹,0.36981475353240967,
1719.jpg,calli-kaggle\data\data\train\oyx\1719.jpg,刨,刨,0.8798518776893616,
1720.jpg,calli-kaggle\data\data\train\oyx\1720.jpg,继,继,0.9991875290870667,
1721.jpg,calli-kaggle\data\data\train\oyx\1721.jpg,捧,捧,0.8674847483634949,
1722.jpg,calli-kaggle\data\data\train\oyx\1722.jpg,许,许,0.9991169571876526,
1723.jpg,calli-kaggle\data\data\train\oyx\1723.jpg,传,传,0.9991137385368347,
1724.jpg,calli-kaggle\data\data\train\oyx\1724.jpg,UNKNOWN,,0.0,
1725.jpg,calli-kaggle\data\data\train\oyx\1725.jpg,朽,朽,0.9993041753768921,
1726.jpg,calli-kaggle\data\data\train\oyx\1726.jpg,日,日,0.47944334149360657,
1727.jpg,calli-kaggle\data\data\train\oyx\1727.jpg,愚,愚,0.9998687505722046,
1728.jpg,calli-kaggle\data\data\train\oyx\1728.jpg,见,见,0.9987389445304871,
1729.jpg,calli-kaggle\data\data\train\oyx\1729.jpg,熊,熊,0.9979585409164429,
1730.jpg,calli-kaggle\data\data\train\oyx\1730.jpg,境,境,0.9976053237915039,
1731.jpg,calli-kaggle\data\data\train\oyx\1731.jpg,贤,贤,0.9989398121833801,
1732.jpg,calli-kaggle\data\data\train\oyx\1732.jpg,募,募,0.9905943870544434,
1733.jpg,calli-kaggle\data\data\train\oyx\1733.jpg,哼,哼,0.9946751594543457,
1734.jpg,calli-kaggle\data\data\train\oyx\1734.jpg,视,视,0.9979889392852783,
1735.jpg,calli-kaggle\data\data\train\oyx\1735.jpg,佳,佳,0.9993476271629333,
1736.jpg,calli-kaggle\data\data\train\oyx\1736.jpg,尤,尤,0.8634104132652283,
1737.jpg,calli-kaggle\data\data\train\oyx\1737.jpg,扳,扳,0.9728513360023499,
1738.jpg,calli-kaggle\data\data\train\oyx\1738.jpg,UNKNOWN,,0.0,
1739.jpg,calli-kaggle\data\data\train\oyx\1739.jpg,堵,堵,0.9971381425857544,
1740.jpg,calli-kaggle\data\data\train\oyx\1740.jpg,挎,挎,0.8690363764762878,
1741.jpg,calli-kaggle\data\data\train\oyx\1741.jpg,瑰,瑰,0.9415412545204163,
1742.jpg,calli-kaggle\data\data\train\oyx\1742.jpg,估,估,0.9989930987358093,
1743.jpg,calli-kaggle\data\data\train\oyx\1743.jpg,环,环,0.9984532594680786,
1744.jpg,calli-kaggle\data\data\train\oyx\1744.jpg,装,装,0.9993471503257751,
1745.jpg,calli-kaggle\data\data\train\oyx\1745.jpg,晒,晒,0.966582179069519,
1746.jpg,calli-kaggle\data\data\train\oyx\1746.jpg,驰,驰,0.9928203225135803,
1747.jpg,calli-kaggle\data\data\train\oyx\1747.jpg,酵,酵,0.9487975835800171,
1748.jpg,calli-kaggle\data\data\train\oyx\1748.jpg,绎,绎,0.8707101345062256,
1749.jpg,calli-kaggle\data\data\train\oyx\1749.jpg,宋,宋,0.9996317625045776,
1750.jpg,calli-kaggle\data\data\train\oyx\1750.jpg,UNKNOWN,,0.0,
1751.jpg,calli-kaggle\data\data\train\oyx\1751.jpg,七,七,0.9602599143981934,
1752.jpg,calli-kaggle\data\data\train\oyx\1752.jpg,UNKNOWN,,0.0,
1753.jpg,calli-kaggle\data\data\train\oyx\1753.jpg,囚,囚,0.9991355538368225,
1754.jpg,calli-kaggle\data\data\train\oyx\1754.jpg,催,催,0.9990703463554382,
1755.jpg,calli-kaggle\data\data\train\oyx\1755.jpg,试,试,0.9987260699272156,
1756.jpg,calli-kaggle\data\data\train\oyx\1756.jpg,海,海,0.9993380904197693,
1757.jpg,calli-kaggle\data\data\train\oyx\1757.jpg,蠕,蠕,0.9972232580184937,
1758.jpg,calli-kaggle\data\data\train\oyx\1758.jpg,冤,冤,0.9994219541549683,
1759.jpg,calli-kaggle\data\data\train\oyx\1759.jpg,贺,贺,0.9961286783218384,
1760.jpg,calli-kaggle\data\data\train\oyx\1760.jpg,锹,锹,0.7347452044487,
1761.jpg,calli-kaggle\data\data\train\oyx\1761.jpg,挟,挟,0.9053582549095154,
1762.jpg,calli-kaggle\data\data\train\oyx\1762.jpg,艾,艾,0.9995207786560059,
1763.jpg,calli-kaggle\data\data\train\oyx\1763.jpg,火,火,0.9937670230865479,
1764.jpg,calli-kaggle\data\data\train\oyx\1764.jpg,骗,骗,0.990270733833313,
1765.jpg,calli-kaggle\data\data\train\oyx\1765.jpg,嚷,嚷,0.9839787483215332,
1766.jpg,calli-kaggle\data\data\train\oyx\1766.jpg,淳,淳,0.9902588129043579,
1767.jpg,calli-kaggle\data\data\train\oyx\1767.jpg,亡,亡,0.9968560934066772,
1768.jpg,calli-kaggle\data\data\train\oyx\1768.jpg,1,1,0.7762483954429626,
1769.jpg,calli-kaggle\data\data\train\oyx\1769.jpg,炊,炊,0.9972590208053589,
1770.jpg,calli-kaggle\data\data\train\oyx\1770.jpg,僚,僚,0.9983559250831604,
1771.jpg,calli-kaggle\data\data\train\oyx\1771.jpg,强,强,0.9650670289993286,
1772.jpg,calli-kaggle\data\data\train\oyx\1772.jpg,勿,勿,0.9922139048576355,
1773.jpg,calli-kaggle\data\data\train\oyx\1773.jpg,授,授,0.9999685287475586,
1774.jpg,calli-kaggle\data\data\train\oyx\1774.jpg,签,签,0.9994210004806519,
1775.jpg,calli-kaggle\data\data\train\oyx\1775.jpg,郭,郭,0.9997954964637756,
1776.jpg,calli-kaggle\data\data\train\oyx\1776.jpg,程,程,0.9999011754989624,
1777.jpg,calli-kaggle\data\data\train\oyx\1777.jpg,八,八,0.5799723863601685,
1778.jpg,calli-kaggle\data\data\train\oyx\1778.jpg,鸠,鸠,0.7577645778656006,
1779.jpg,calli-kaggle\data\data\train\oyx\1779.jpg,秀,秀,0.9977020621299744,
1780.jpg,calli-kaggle\data\data\train\oyx\1780.jpg,十,十,0.7043780088424683,
1781.jpg,calli-kaggle\data\data\train\oyx\1781.jpg,蚂,蚂,0.998496413230896,
1782.jpg,calli-kaggle\data\data\train\oyx\1782.jpg,褥,褥,0.8826138377189636,
1783.jpg,calli-kaggle\data\data\train\oyx\1783.jpg,顶,顶,0.9969586133956909,
1784.jpg,calli-kaggle\data\data\train\oyx\1784.jpg,名,名,0.9992087483406067,
1785.jpg,calli-kaggle\data\data\train\oyx\1785.jpg,UNKNOWN,,0.0,
1786.jpg,calli-kaggle\data\data\train\oyx\1786.jpg,柑,柑,0.9703068137168884,
1787.jpg,calli-kaggle\data\data\train\oyx\1787.jpg,嘲,嘲,0.9767846465110779,
1788.jpg,calli-kaggle\data\data\train\oyx\1788.jpg,顽,顽,0.9810328483581543,
1789.jpg,calli-kaggle\data\data\train\oyx\1789.jpg,担,担,0.9991061091423035,
1790.jpg,calli-kaggle\data\data\train\oyx\1790.jpg,买,买,0.9998868703842163,
1791.jpg,calli-kaggle\data\data\train\oyx\1791.jpg,盅,盅,0.9586457014083862,
1792.jpg,calli-kaggle\data\data\train\oyx\1792.jpg,仰,仰,0.9988081455230713,
1793.jpg,calli-kaggle\data\data\train\oyx\1793.jpg,琅,琅,0.9995893836021423,
1794.jpg,calli-kaggle\data\data\train\oyx\1794.jpg,由,由,0.997687816619873,
1795.jpg,calli-kaggle\data\data\train\oyx\1795.jpg,检,检,0.7587451934814453,
1796.jpg,calli-kaggle\data\data\train\oyx\1796.jpg,鲸,鲸,0.9980517625808716,
1797.jpg,calli-kaggle\data\data\train\oyx\1797.jpg,闭,闭,0.9993935823440552,
1798.jpg,calli-kaggle\data\data\train\oyx\1798.jpg,豆,豆,0.9996764659881592,
1799.jpg,calli-kaggle\data\data\train\oyx\1799.jpg,晋,晋,0.975937008857727,
1800.jpg,calli-kaggle\data\data\train\oyx\1800.jpg,古,古,0.999313473701477,
1801.jpg,calli-kaggle\data\data\train\oyx\1801.jpg,UNKNOWN,,0.0,
1802.jpg,calli-kaggle\data\data\train\oyx\1802.jpg,焚,焚,0.9815844297409058,
1803.jpg,calli-kaggle\data\data\train\oyx\1803.jpg,铛,铛,0.9912430047988892,
1804.jpg,calli-kaggle\data\data\train\oyx\1804.jpg,昂,昂,0.9954492449760437,
1805.jpg,calli-kaggle\data\data\train\oyx\1805.jpg,娩,娩,0.8895992040634155,
1806.jpg,calli-kaggle\data\data\train\oyx\1806.jpg,飘,飘风,0.8836162686347961,
1807.jpg,calli-kaggle\data\data\train\oyx\1807.jpg,蜈,蜈,0.9929425716400146,
1808.jpg,calli-kaggle\data\data\train\oyx\1808.jpg,UNKNOWN,,0.0,
1809.jpg,calli-kaggle\data\data\train\oyx\1809.jpg,射,射,0.9991443157196045,
1810.jpg,calli-kaggle\data\data\train\oyx\1810.jpg,拢,拢,0.9848195314407349,
1811.jpg,calli-kaggle\data\data\train\oyx\1811.jpg,么,么,0.9987044334411621,
1812.jpg,calli-kaggle\data\data\train\oyx\1812.jpg,狮,狮,0.9935053586959839,
1813.jpg,calli-kaggle\data\data\train\oyx\1813.jpg,踊,踊,0.9983680844306946,
1814.jpg,calli-kaggle\data\data\train\oyx\1814.jpg,必,必,0.998651921749115,
1815.jpg,calli-kaggle\data\data\train\oyx\1815.jpg,参,参,0.973314106464386,
1816.jpg,calli-kaggle\data\data\train\oyx\1816.jpg,馋,馋,0.9914401769638062,
1817.jpg,calli-kaggle\data\data\train\oyx\1817.jpg,搜,搜,0.9970301389694214,
1818.jpg,calli-kaggle\data\data\train\oyx\1818.jpg,告,告,0.999653697013855,
1819.jpg,calli-kaggle\data\data\train\oyx\1819.jpg,袭,袭,0.9984827637672424,
1820.jpg,calli-kaggle\data\data\train\oyx\1820.jpg,朵,朵,0.9998142123222351,
1821.jpg,calli-kaggle\data\data\train\oyx\1821.jpg,剑,剑,0.9967963099479675,
1822.jpg,calli-kaggle\data\data\train\oyx\1822.jpg,跃,跃,0.9995325803756714,
1823.jpg,calli-kaggle\data\data\train\oyx\1823.jpg,百,百,0.9994637370109558,
1824.jpg,calli-kaggle\data\data\train\oyx\1824.jpg,拭,拭,0.9930455088615417,
1825.jpg,calli-kaggle\data\data\train\oyx\1825.jpg,UNKNOWN,,0.0,
1826.jpg,calli-kaggle\data\data\train\oyx\1826.jpg,贿,贿,0.9911694526672363,
1827.jpg,calli-kaggle\data\data\train\oyx\1827.jpg,痹,痹,0.9981098175048828,
1828.jpg,calli-kaggle\data\data\train\oyx\1828.jpg,衔,衔,0.9479601979255676,
1829.jpg,calli-kaggle\data\data\train\oyx\1829.jpg,嘴,嘴,0.9922404289245605,
1830.jpg,calli-kaggle\data\data\train\oyx\1830.jpg,竞,竞,0.9854471683502197,
1831.jpg,calli-kaggle\data\data\train\oyx\1831.jpg,氛,氛,0.9976184964179993,
1832.jpg,calli-kaggle\data\data\train\oyx\1832.jpg,辕,辕,0.929012656211853,
1833.jpg,calli-kaggle\data\data\train\oyx\1833.jpg,瓷,瓷,0.997035026550293,
1834.jpg,calli-kaggle\data\data\train\oyx\1834.jpg,忆,忆,0.9964626431465149,
1835.jpg,calli-kaggle\data\data\train\oyx\1835.jpg,购,购,0.9998804330825806,
1836.jpg,calli-kaggle\data\data\train\oyx\1836.jpg,勉,勉,0.997162401676178,
1837.jpg,calli-kaggle\data\data\train\oyx\1837.jpg,蜜,蜜,0.9940643906593323,
1838.jpg,calli-kaggle\data\data\train\oyx\1838.jpg,窒,窒,0.932602047920227,
1839.jpg,calli-kaggle\data\data\train\oyx\1839.jpg,导,导,0.990978479385376,
1840.jpg,calli-kaggle\data\data\train\oyx\1840.jpg,△,△,0.2124321162700653,
1841.jpg,calli-kaggle\data\data\train\oyx\1841.jpg,仆,仆,0.9995606541633606,
1842.jpg,calli-kaggle\data\data\train\oyx\1842.jpg,魁,魁,0.9996497631072998,
1843.jpg,calli-kaggle\data\data\train\oyx\1843.jpg,边,边,0.9992005228996277,
1844.jpg,calli-kaggle\data\data\train\oyx\1844.jpg,蚌,蚌,0.9994608759880066,
1845.jpg,calli-kaggle\data\data\train\oyx\1845.jpg,氏,氏,0.9929876923561096,
1846.jpg,calli-kaggle\data\data\train\oyx\1846.jpg,哥,哥,0.9989767074584961,
1847.jpg,calli-kaggle\data\data\train\oyx\1847.jpg,盔,盔,0.9356165528297424,
1848.jpg,calli-kaggle\data\data\train\oyx\1848.jpg,吭,吭,0.9683849215507507,
1849.jpg,calli-kaggle\data\data\train\oyx\1849.jpg,价,价,0.9986017346382141,
1850.jpg,calli-kaggle\data\data\train\oyx\1850.jpg,UNKNOWN,,0.0,
1851.jpg,calli-kaggle\data\data\train\oyx\1851.jpg,滋,滋,0.9982373714447021,
1852.jpg,calli-kaggle\data\data\train\oyx\1852.jpg,衫,衫,0.997096061706543,
1853.jpg,calli-kaggle\data\data\train\oyx\1853.jpg,弓,弓,0.9562500715255737,
1854.jpg,calli-kaggle\data\data\train\oyx\1854.jpg,盯,盯,0.7465985417366028,
1855.jpg,calli-kaggle\data\data\train\oyx\1855.jpg,UNKNOWN,,0.0,
1856.jpg,calli-kaggle\data\data\train\oyx\1856.jpg,夜,夜,0.9998005032539368,
1857.jpg,calli-kaggle\data\data\train\oyx\1857.jpg,亦,亦,0.9996211528778076,
1858.jpg,calli-kaggle\data\data\train\oyx\1858.jpg,松,松,0.9982243180274963,
1859.jpg,calli-kaggle\data\data\train\oyx\1859.jpg,吧,吧,0.9991804957389832,
1860.jpg,calli-kaggle\data\data\train\oyx\1860.jpg,链,链,0.9996656179428101,
1861.jpg,calli-kaggle\data\data\train\oyx\1861.jpg,莹,莹,0.9994751811027527,
1862.jpg,calli-kaggle\data\data\train\oyx\1862.jpg,业,业,0.9998447895050049,
1863.jpg,calli-kaggle\data\data\train\oyx\1863.jpg,宙,宙,0.9991862177848816,
1864.jpg,calli-kaggle\data\data\train\oyx\1864.jpg,愁,愁,0.9995570778846741,
1865.jpg,calli-kaggle\data\data\train\oyx\1865.jpg,缺,缺,0.9997642636299133,
1866.jpg,calli-kaggle\data\data\train\oyx\1866.jpg,害,害,0.9997898936271667,
1867.jpg,calli-kaggle\data\data\train\oyx\1867.jpg,猫,猫,0.5598690509796143,
1868.jpg,calli-kaggle\data\data\train\oyx\1868.jpg,帖,帖,0.9991806149482727,
1869.jpg,calli-kaggle\data\data\train\oyx\1869.jpg,嚎,嚎,0.9472208619117737,
1870.jpg,calli-kaggle\data\data\train\oyx\1870.jpg,UNKNOWN,,0.0,
1871.jpg,calli-kaggle\data\data\train\oyx\1871.jpg,梦,梦,0.9995713829994202,
1872.jpg,calli-kaggle\data\data\train\oyx\1872.jpg,有,有,0.999987006187439,
1873.jpg,calli-kaggle\data\data\train\oyx\1873.jpg,UNKNOWN,,0.0,
1874.jpg,calli-kaggle\data\data\train\oyx\1874.jpg,柱,柱,0.9948195815086365,
1875.jpg,calli-kaggle\data\data\train\oyx\1875.jpg,犯,犯,0.999221920967102,
1876.jpg,calli-kaggle\data\data\train\oyx\1876.jpg,￥,￥,0.2039775401353836,
1877.jpg,calli-kaggle\data\data\train\oyx\1877.jpg,篮,篮,0.9568942785263062,
1878.jpg,calli-kaggle\data\data\train\oyx\1878.jpg,擎,擎,0.999485969543457,
1879.jpg,calli-kaggle\data\data\train\oyx\1879.jpg,惠,惠,0.9980432987213135,
1880.jpg,calli-kaggle\data\data\train\oyx\1880.jpg,症,症,0.9992319345474243,
1881.jpg,calli-kaggle\data\data\train\oyx\1881.jpg,赔,赔,0.9990280866622925,
1882.jpg,calli-kaggle\data\data\train\oyx\1882.jpg,UNKNOWN,,0.0,
1883.jpg,calli-kaggle\data\data\train\oyx\1883.jpg,谁,谁,0.9775551557540894,
1884.jpg,calli-kaggle\data\data\train\oyx\1884.jpg,猿,猿,0.9992007613182068,
1885.jpg,calli-kaggle\data\data\train\oyx\1885.jpg,茸,茸,0.9923050999641418,
1886.jpg,calli-kaggle\data\data\train\oyx\1886.jpg,黎,黎,0.998401939868927,
1887.jpg,calli-kaggle\data\data\train\oyx\1887.jpg,稿,稿,0.9890697598457336,
1888.jpg,calli-kaggle\data\data\train\oyx\1888.jpg,秽,秽,0.7383565306663513,
1889.jpg,calli-kaggle\data\data\train\oyx\1889.jpg,瓢,瓢,0.9711507558822632,
1890.jpg,calli-kaggle\data\data\train\oyx\1890.jpg,UNKNOWN,,0.0,
1891.jpg,calli-kaggle\data\data\train\oyx\1891.jpg,答,答,0.9817615747451782,
1892.jpg,calli-kaggle\data\data\train\oyx\1892.jpg,剧,剧,0.9948899745941162,
1893.jpg,calli-kaggle\data\data\train\oyx\1893.jpg,殉,殉,0.9702072739601135,
1894.jpg,calli-kaggle\data\data\train\oyx\1894.jpg,狱,狱,0.9962993264198303,
1895.jpg,calli-kaggle\data\data\train\oyx\1895.jpg,招,招,0.9993904829025269,
1896.jpg,calli-kaggle\data\data\train\oyx\1896.jpg,了,了,0.9987934827804565,
1897.jpg,calli-kaggle\data\data\train\oyx\1897.jpg,炼,炼,0.9951651096343994,
1898.jpg,calli-kaggle\data\data\train\oyx\1898.jpg,零,零,0.8112483620643616,
1899.jpg,calli-kaggle\data\data\train\oyx\1899.jpg,厌,厌,0.8879247903823853,
1900.jpg,calli-kaggle\data\data\train\oyx\1900.jpg,鲲,鲲,0.16353341937065125,
1901.jpg,calli-kaggle\data\data\train\oyx\1901.jpg,大,大,0.998964786529541,
1902.jpg,calli-kaggle\data\data\train\oyx\1902.jpg,托,托,0.9990906715393066,
1903.jpg,calli-kaggle\data\data\train\oyx\1903.jpg,碱,碱,0.9979918003082275,
1904.jpg,calli-kaggle\data\data\train\oyx\1904.jpg,莉,莉,0.9927565455436707,
1905.jpg,calli-kaggle\data\data\train\oyx\1905.jpg,炎,炎,0.9996033310890198,
1906.jpg,calli-kaggle\data\data\train\oyx\1906.jpg,UNKNOWN,,0.0,
1907.jpg,calli-kaggle\data\data\train\oyx\1907.jpg,肴,肴,0.5629001259803772,
1908.jpg,calli-kaggle\data\data\train\oyx\1908.jpg,证,证,0.5761907696723938,
1909.jpg,calli-kaggle\data\data\train\oyx\1909.jpg,轮,轮,0.9990901947021484,
1910.jpg,calli-kaggle\data\data\train\oyx\1910.jpg,棺,棺,0.9998171925544739,
1911.jpg,calli-kaggle\data\data\train\oyx\1911.jpg,背,背,0.9992668032646179,
1912.jpg,calli-kaggle\data\data\train\oyx\1912.jpg,然,然,0.9996787309646606,
1913.jpg,calli-kaggle\data\data\train\oyx\1913.jpg,梨,梨,0.9974752068519592,
1914.jpg,calli-kaggle\data\data\train\oyx\1914.jpg,臊,臊,0.999530553817749,
1915.jpg,calli-kaggle\data\data\train\oyx\1915.jpg,捣,捣,0.989693820476532,
1916.jpg,calli-kaggle\data\data\train\oyx\1916.jpg,茅,茅,0.9974521994590759,
1917.jpg,calli-kaggle\data\data\train\oyx\1917.jpg,荷,荷,0.9998220801353455,
1918.jpg,calli-kaggle\data\data\train\oyx\1918.jpg,搏,搏,0.9899250268936157,
1919.jpg,calli-kaggle\data\data\train\oyx\1919.jpg,渠,渠,0.9993256330490112,
1920.jpg,calli-kaggle\data\data\train\oyx\1920.jpg,嘱,嘱,0.9950804710388184,
1921.jpg,calli-kaggle\data\data\train\oyx\1921.jpg,甲,甲,0.18890409171581268,
1922.jpg,calli-kaggle\data\data\train\oyx\1922.jpg,乐,乐,0.9992759823799133,
1923.jpg,calli-kaggle\data\data\train\oyx\1923.jpg,骚,骚,0.9960296154022217,
1924.jpg,calli-kaggle\data\data\train\oyx\1924.jpg,膏,膏,0.9713324904441833,
1925.jpg,calli-kaggle\data\data\train\oyx\1925.jpg,称,称,0.9999626874923706,
1926.jpg,calli-kaggle\data\data\train\oyx\1926.jpg,漠,漠,0.9951883554458618,
1927.jpg,calli-kaggle\data\data\train\oyx\1927.jpg,性,性,0.993020236492157,
1928.jpg,calli-kaggle\data\data\train\oyx\1928.jpg,蔑,蔑,0.969931423664093,
1929.jpg,calli-kaggle\data\data\train\oyx\1929.jpg,辫,辫,0.5653737187385559,
1930.jpg,calli-kaggle\data\data\train\oyx\1930.jpg,荆,荆,0.9902395009994507,
1931.jpg,calli-kaggle\data\data\train\oyx\1931.jpg,冯,冯,0.9997105002403259,
1932.jpg,calli-kaggle\data\data\train\oyx\1932.jpg,呐,呐,0.9942569136619568,
1933.jpg,calli-kaggle\data\data\train\oyx\1933.jpg,驹,驹,0.774106502532959,
1934.jpg,calli-kaggle\data\data\train\oyx\1934.jpg,滓,滓,0.5373066663742065,
1935.jpg,calli-kaggle\data\data\train\oyx\1935.jpg,驱,驱,0.999941349029541,
1936.jpg,calli-kaggle\data\data\train\oyx\1936.jpg,2,2,0.24242368340492249,
1937.jpg,calli-kaggle\data\data\train\oyx\1937.jpg,吹,吹,0.9940395355224609,
1938.jpg,calli-kaggle\data\data\train\oyx\1938.jpg,仪,仪,0.998336136341095,
1939.jpg,calli-kaggle\data\data\train\oyx\1939.jpg,缤,缤,0.9992467164993286,
1940.jpg,calli-kaggle\data\data\train\oyx\1940.jpg,涵,涵,0.99936443567276,
1941.jpg,calli-kaggle\data\data\train\oyx\1941.jpg,傅,傅,0.9978348612785339,
1942.jpg,calli-kaggle\data\data\train\oyx\1942.jpg,颅,颅,0.9972991347312927,
1943.jpg,calli-kaggle\data\data\train\oyx\1943.jpg,涯,涯,0.9941815733909607,
1944.jpg,calli-kaggle\data\data\train\oyx\1944.jpg,具,具,0.9997984766960144,
1945.jpg,calli-kaggle\data\data\train\oyx\1945.jpg,辉,辉,0.9907089471817017,
1946.jpg,calli-kaggle\data\data\train\oyx\1946.jpg,粪,粪,0.8475882411003113,
1947.jpg,calli-kaggle\data\data\train\oyx\1947.jpg,碴,碴,0.8535465002059937,
1948.jpg,calli-kaggle\data\data\train\oyx\1948.jpg,车,车,0.6071032285690308,
1949.jpg,calli-kaggle\data\data\train\oyx\1949.jpg,漏,漏,0.9996691942214966,
1950.jpg,calli-kaggle\data\data\train\oyx\1950.jpg,德,德,0.9983036518096924,
1951.jpg,calli-kaggle\data\data\train\oyx\1951.jpg,拘,拘,0.9893041849136353,
1952.jpg,calli-kaggle\data\data\train\oyx\1952.jpg,UNKNOWN,,0.0,
1953.jpg,calli-kaggle\data\data\train\oyx\1953.jpg,亚,亚,0.999298095703125,
1954.jpg,calli-kaggle\data\data\train\oyx\1954.jpg,举,举,0.9987107515335083,
1955.jpg,calli-kaggle\data\data\train\oyx\1955.jpg,躲,躲,0.9998948574066162,
1956.jpg,calli-kaggle\data\data\train\oyx\1956.jpg,狼,狼,0.9866836667060852,
1957.jpg,calli-kaggle\data\data\train\oyx\1957.jpg,册,册,0.9974907636642456,
